BdprotoID,Exclude
2000,FALSE
2002,FALSE
2015,FALSE
2003,FALSE
1104,FALSE
2005,FALSE
2006,FALSE
73,FALSE
1106,FALSE
1065,FALSE
2004,FALSE
2008,FALSE
2001,FALSE
2009,FALSE
2010,TRUE
2019,FALSE
2007,FALSE
1049,FALSE
1055,TRUE
1006,FALSE
153,FALSE
2012,FALSE
1011,FALSE
2011,FALSE
2020,FALSE
2013,FALSE
2014,FALSE
1000,TRUE
1102,FALSE
1061,TRUE
1035,FALSE
41,FALSE
1097,FALSE
21,FALSE
16,FALSE
1053,TRUE
1018,FALSE
37,FALSE
1116,FALSE
29,FALSE
103,FALSE
1110,FALSE
1059,TRUE
12,FALSE
28,FALSE
1041,FALSE
26,FALSE
36,FALSE
87,FALSE
3,FALSE
32,FALSE
1094,FALSE
27,FALSE
1081,FALSE
1,FALSE
71,FALSE
1017,FALSE
164,FALSE
156,FALSE
22,FALSE
5,FALSE
31,FALSE
48,FALSE
1038,FALSE
1083,FALSE
75,FALSE
1072,FALSE
1111,FALSE
1099,FALSE
104,FALSE
1077,FALSE
1113,FALSE
112,FALSE
1062,FALSE
14,TRUE
1012,FALSE
1031,FALSE
23,FALSE
50,FALSE
161,FALSE
1060,FALSE
154,FALSE
46,FALSE
1007,FALSE
53,FALSE
1112,FALSE
102,FALSE
1090,TRUE
84,TRUE
82,TRUE
1068,TRUE
1093,FALSE
1046,FALSE
43,FALSE
1095,FALSE
1022,FALSE
42,FALSE
1118,FALSE
1103,FALSE
166,FALSE
10,FALSE
70,FALSE
121,FALSE
1026,FALSE
1015,FALSE
1051,FALSE
15,FALSE
33,FALSE
40,FALSE
165,FALSE
13,FALSE
74,FALSE
35,FALSE
158,FALSE
57,FALSE
1101,FALSE
58,FALSE
9,FALSE
68,FALSE
157,FALSE
1013,FALSE
1052,FALSE
2,FALSE
1058,FALSE
1109,FALSE
116,FALSE
98,FALSE
1056,FALSE
92,FALSE
117,FALSE
85,FALSE
47,FALSE
162,FALSE
52,FALSE
1028,FALSE
1003,FALSE
1082,FALSE
1014,FALSE
1063,FALSE
1023,FALSE
59,FALSE
1108,FALSE
1004,FALSE
60,FALSE
1037,FALSE
1025,FALSE
99,FALSE
1027,FALSE
56,FALSE
1057,FALSE
122,FALSE
1107,FALSE
113,FALSE
111,FALSE
63,FALSE
1070,FALSE
80,FALSE
79,FALSE
1020,FALSE
8,FALSE
147,FALSE
118,FALSE
151,FALSE
1021,FALSE
137,FALSE
148,FALSE
49,FALSE
1045,FALSE
19,FALSE
76,FALSE
160,FALSE
1044,FALSE
39,FALSE
159,FALSE
97,TRUE
1089,TRUE
24,FALSE
1043,FALSE
1096,FALSE
1073,FALSE
155,FALSE
86,FALSE
1100,FALSE
95,FALSE
145,FALSE
94,FALSE
1002,FALSE
1115,FALSE
1071,FALSE
1009,FALSE
25,FALSE
1010,FALSE
1066,FALSE
30,FALSE
1019,FALSE
1098,FALSE
91,FALSE
1085,FALSE
100,FALSE
1001,FALSE
1092,FALSE
1080,FALSE
101,FALSE
83,FALSE
72,FALSE
4,FALSE
34,FALSE
51,FALSE
136,FALSE
1064,FALSE
1067,FALSE
6,FALSE
69,FALSE
105,FALSE
61,FALSE
11,FALSE
135,FALSE
18,FALSE
38,FALSE
65,FALSE
1079,FALSE
62,FALSE
64,FALSE
20,FALSE
67,FALSE
1117,FALSE
66,FALSE
1119,FALSE
55,FALSE
7,FALSE
78,FALSE
77,FALSE
96,TRUE
54,FALSE
1084,FALSE
44,FALSE
1069,FALSE
115,FALSE
146,FALSE
1105,FALSE
90,FALSE
150,FALSE
1039,FALSE
1032,FALSE
17,FALSE
152,FALSE
110,FALSE
1008,FALSE
114,FALSE
163,FALSE
1076,FALSE
1078,FALSE
1054,FALSE
2016,FALSE
2017,FALSE
1114,TRUE
2018,FALSE